Date,Open,High,Low,Close,Volume,Volatility,sentiment,RSI,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2019-03-14,169.76,171.15,168.16,170.26,14802757,0.012697774376842469,-0.07160371713508612,60.6004860071545,166.29183499999994,4.486349613435501,170.77818461343543,161.80548538656444,0.0,0.0,0.0
2019-03-15,164.48,166.71,164.27,166.01,17501846,0.04668935558465223,-0.027484313725490195,52.18157088509648,166.39383499999997,4.453855558747207,170.84769055874716,161.93997944125277,0.0,0.0,0.0
2019-03-18,163.57,163.9,159.28,160.47,32864620,0.17843966018486612,-0.028663330950679057,43.6657508587496,166.29682999999994,4.564930590248736,170.86176059024868,161.7318994097512,1.0,0.0,1.0
2019-03-19,161.48,163.82,160.82,161.63,21550291,0.005384498803844654,0.02410907944514502,45.665244158399155,166.27249999999998,4.589612843435792,170.86211284343577,161.6828871565642,1.0,0.0,1.0
2019-03-20,161.27,166.12,161.24,165.47,17364616,0.12765531747166112,0.04501954225352113,51.7681825850127,166.41499999999996,4.5138587763277185,170.92885877632767,161.90114122367225,0.0,0.0,0.0
2019-03-21,164.89,166.39,163.75,166.08,13707604,0.028329525092873026,0.003618629173989457,52.677493290104984,166.71449999999996,4.263900456772215,170.97840045677216,162.45059954322775,0.0,0.0,0.0
2019-03-22,165.65,167.42,164.09,164.34,14302290,0.032581797802188985,-0.05035431472081218,49.793743652555705,166.83949999999996,4.148564082591417,170.98806408259136,162.69093591740855,0.0,0.0,0.0
2019-03-25,163.14,166.54,162.0,166.27,11009299,0.060164422434599685,0.07842804428044281,52.875324520145035,166.92149999999995,4.118693296870179,171.04019329687014,162.80280670312976,0.0,0.0,0.0
2019-03-26,167.35,169.45,166.3499,167.68,13876298,0.007746864054204509,0.038825,55.04617001991178,167.10299999999992,4.065127822163214,171.16812782216314,163.0378721778367,0.0,0.0,0.0
2019-03-27,167.73,168.94,164.79,165.84,9279826,0.030481706809560062,-0.00572239263803681,51.69922940534328,167.25449999999995,3.9515905858140017,171.20609058581394,163.30290941418596,0.0,0.0,0.0
2019-03-28,164.57,166.72,163.33,165.51,9376259,0.015175343226947384,-0.01886105675146771,51.09914091312058,167.45499999999993,3.740329988256615,171.19532998825653,163.71467001174332,0.0,0.0,0.0
2019-03-29,166.39,167.19,164.81,166.66,8777694,0.003871321846862715,-0.0405274678111588,53.140401164288356,167.67399999999992,3.5444803642608402,171.21848036426076,164.1295196357391,0.0,0.0,0.0
2019-04-01,167.83,168.9,167.2789,168.69,5794324,0.0084554857279409,0.11285820895522387,56.58548448328947,167.73499999999993,3.5512762716935744,171.2862762716935,164.18372372830635,0.0,0.0,0.0
2019-04-02,170.14,174.9,169.55,174.23,21471600,0.15377198509631054,0.11634803278688526,64.29940307631847,167.88399999999993,3.762736126529975,171.6467361265299,164.12126387346996,0.0,-1.0,-1.0
2019-04-03,174.5,177.96,172.95,173.51,25558252,0.04410153076435338,0.021957483317445185,62.73918123144677,167.9339999999999,3.833422821228418,171.76742282122834,164.1005771787715,0.0,-1.0,-1.0
2019-04-04,176.02,178.0,175.5301,176.01,16318218,0.0,0.06356545698924733,65.83877673644835,168.27749999999995,4.234041089475564,172.51154108947551,164.04345891052438,0.0,-1.0,-1.0
2019-04-05,176.94,177.0,175.1,175.7,8490747,0.01818364616008895,0.005753543307086614,65.11543595722665,168.58249999999992,4.542773179225845,173.12527317922576,164.0397268207741,0.0,-1.0,-1.0
2019-04-08,175.21,175.5,174.23,174.91,6560427,0.0031663683936332216,0.04406141732283465,63.20956250032756,168.72899999999993,4.7025411943128645,173.43154119431279,164.02645880568707,0.0,-1.0,-1.0
2019-04-09,175.62,179.19,175.55,177.66,16740865,0.059624560148451015,0.049158383838383835,66.847208985121,169.01499999999993,5.067856912365365,174.0828569123653,163.94714308763457,0.0,-1.0,-1.0
2019-04-10,178.18,178.79,176.54,177.83,9819134,0.005742639394703478,0.09267553956834533,67.06400794723668,169.23799999999991,5.359320066850481,174.5973200668504,163.87867993314944,0.0,-1.0,-1.0
2019-04-11,178.24,178.4,177.0,177.5,7085392,0.008911722105207687,0.02440769230769231,66.15956855587235,169.5999999999999,5.667632941351579,175.26763294135148,163.93236705864834,0.0,-1.0,-1.0
2019-04-12,178.0,179.63,177.95,179.08,10343203,0.01931012285200811,0.1026409691629956,68.35974622781093,170.2534999999999,5.97697448107043,176.23047448107033,164.27652551892945,0.0,-1.0,-1.0
2019-04-15,178.5,180.5,176.87,179.66,9367040,0.01877525749048985,0.052570496894409936,69.15260519695036,171.2129999999999,5.862965030372173,177.0759650303721,165.35003496962773,0.0,-1.0,-1.0
2019-04-16,179.17,180.17,178.3,178.85,10138634,0.005405232963186382,0.03946619047619048,66.64106784434803,172.0739999999999,5.641837513285384,177.7158375132853,166.4321624867145,0.0,-1.0,-1.0
2019-04-17,179.6,180.74,178.36,178.78,7589562,0.010631349818097277,-0.002172413793103448,66.41657357118113,172.7394999999999,5.606744505269235,178.34624450526914,167.13275549473067,0.0,-1.0,-1.0
2019-04-18,178.8,178.88,177.34,178.32,9740923,0.007916089499574844,0.0054069852941176465,64.87006570967692,173.35149999999993,5.508740686161099,178.86024068616103,167.84275931383883,0.0,0.0,0.0
2019-04-22,178.25,181.665,178.25,181.49,11672646,0.06605924933404067,0.06336685236768802,70.04628302563502,174.20899999999992,5.36509272986014,179.57409272986007,168.84390727013977,0.0,-1.0,-1.0
2019-04-23,182.74,184.22,181.48,183.77,16649460,0.029797667697081174,0.14603368237347295,73.11467426808726,175.08399999999992,5.428834710671112,180.51283471067103,169.6551652893288,0.0,-1.0,-1.0
2019-04-24,184.49,185.14,181.65,182.63,23160514,0.07528529352905791,0.10659973876698016,69.29257968348365,175.83149999999995,5.384776079007423,181.21627607900737,170.44672392099253,0.0,-1.0,-1.0
2019-04-25,196.98,198.48,192.12,193.1705,47630063,0.3180208747010141,0.07671603550295858,79.80466675134205,177.19802499999994,6.131813041050136,183.32983804105007,171.06621195894982,0.0,-1.0,-1.0
2019-04-26,192.5,192.9,189.09,191.49,19839970,0.03486651033891823,0.047711603053435116,75.37438463198697,178.49702499999995,6.275625752978346,184.7726507529783,172.2213992470216,0.0,-1.0,-1.0
2019-04-29,190.88,195.41,190.65,194.78,18176943,0.12407430276601104,0.12561052631578948,77.95463821281022,179.90302499999996,6.624394658491056,186.527419658491,173.27863034150892,0.0,-1.0,-1.0
2019-04-30,194.19,197.39,192.28,193.37,20556973,0.02928502353973358,0.09526749521988527,74.35867817574557,181.13702499999994,6.723649749939814,187.86067474993976,174.4133752500601,0.0,-1.0,-1.0
2019-05-01,194.78,196.1769,193.01,193.04,14421521,0.04373449655180511,0.043618635170603666,73.50407632034094,182.07752499999995,7.015864983012826,189.09338998301277,175.06166001698713,0.0,-1.0,-1.0
2019-05-02,192.99,194.0,189.75,192.51,11924746,0.009754980218115276,0.08839228723404256,72.07142051010122,183.0275249999999,7.080770541393454,190.10829554139337,175.94675445860645,0.0,-1.0,-1.0
2019-05-03,194.38,196.16,193.71,195.47,12960175,0.024495634508229645,0.10322122905027932,75.00189565570511,184.00052499999993,7.395745095154155,191.39627009515408,176.60477990484577,0.0,-1.0,-1.0
2019-05-06,191.24,194.28,190.55,193.88,12373433,0.05701858459935082,0.0564593837535014,70.70989775239433,184.90952499999995,7.438957042550896,192.34848204255084,177.47056795744905,0.0,-1.0,-1.0
2019-05-07,192.59,192.9,187.85,189.88,13420057,0.06351376623246194,0.03931650485436893,61.21873988334229,185.65802499999995,7.12642832308551,192.78445332308547,178.53159667691443,0.0,0.0,0.0
2019-05-08,189.49,190.72,188.55,189.54,10830015,0.0006636741574900449,0.033232404181184665,60.47568077353773,186.25202499999995,6.916715977053933,193.1687409770539,179.335309022946,0.0,0.0,0.0
2019-05-09,187.2,189.77,186.26,188.64,11318407,0.02830576753125128,0.029323489932885912,58.45314984479458,186.79252499999996,6.6408122233790365,193.433337223379,180.1517127766209,0.0,0.0,0.0
2019-05-10,188.25,190.0,184.59,188.46,11658033,0.0040085227704229716,0.07319776119402985,58.03510787946269,187.34052499999996,6.275812904935842,193.6163379049358,181.06471209506412,0.0,0.0,0.0
2019-05-13,183.5,185.43,180.84,181.45,14165709,0.05065730959264262,0.024211006289308168,44.64426686683139,187.45902499999994,6.132364063923152,193.5913890639231,181.3266609360768,0.0,0.0,0.0
2019-05-14,182.52,183.49,178.1,180.73,16491357,0.051499054785190825,0.11002284122562674,43.533208444590905,187.51252499999995,6.065040602707955,193.57756560270792,181.447484397292,1.0,0.0,1.0
2019-05-15,180.42,187.28,180.02,186.27,14925589,0.15288757111833293,0.06707249357326478,53.18703148233382,187.88352499999996,5.7246527899190145,193.60817778991898,182.15887221008094,0.0,0.0,0.0
2019-05-16,185.05,188.575,185.05,186.98,11157151,0.037489029123587335,0.11080533333333334,54.26616967993397,188.29352499999996,5.317506002953195,193.61103100295315,182.97601899704676,0.0,0.0,0.0
2019-05-17,184.84,187.58,184.28,185.24,9400823,0.006310378890122436,0.02305137614678899,51.15398109645154,188.63952499999994,4.837898770385324,193.47742377038526,183.8016262296146,0.0,0.0,0.0
2019-05-20,182.03,184.23,181.37,182.69,8985873,0.010117760598650282,0.028943312101910836,46.908168431192244,188.69952499999994,4.7512279063163225,193.45075290631627,183.9482970936836,1.0,0.0,1.0
2019-05-21,184.57,185.7,183.885,184.79,6479835,0.0022145621657374518,0.07218833333333333,50.548372856657025,188.75052499999995,4.70073518739032,193.45126018739026,184.04978981260965,0.0,0.0,0.0
2019-05-22,184.73,186.74,183.61,185.29,7343786,0.006928218079602072,0.07633257918552036,51.40274136059701,188.88352499999993,4.553783515053112,193.43730851505305,184.32974148494682,0.0,0.0,0.0
2019-05-23,182.42,183.9,179.67,180.87,11158349,0.030054663732461975,0.01252336448598131,44.14239291508479,188.26849999999993,4.769835344173027,193.03833534417296,183.4986646558269,1.0,0.0,1.0
2019-05-24,182.33,183.63,180.83,181.07,7042655,0.01528070810781871,0.058269426751592364,44.52422024304598,187.74749999999995,4.964541506364619,192.71204150636456,182.78295849363533,1.0,0.0,1.0
2019-05-28,181.54,184.7119,181.4537,184.31,10084904,0.04871968077807718,0.041321875,50.435178907478964,187.22399999999993,4.730450518212754,191.9544505182127,182.49354948178717,0.0,0.0,0.0
2019-05-29,183.5,184.56,181.35,182.19,11666484,0.026524457324477387,-0.001741626794258373,46.91291071657593,186.66499999999994,4.625355178395717,191.29035517839566,182.0396448216042,0.0,0.0,0.0
2019-05-30,183.08,183.48,180.89,183.01,7960501,0.0006912764545962355,-0.0052337209302325575,48.4135864680369,186.16349999999994,4.437713108299743,190.60121310829967,181.7257868917002,0.0,0.0,0.0
2019-05-31,180.44,180.54,177.16,177.4,13135682,0.06976620461639894,-0.007892181069958848,40.068438186959696,185.40799999999996,4.584171393874543,189.99217139387451,180.8238286061254,1.0,0.0,1.0
2019-06-03,175.0,175.05,161.01,164.01,51883512,1.0,-0.0186743888242142,27.766170221487073,183.83499999999998,6.097548687792252,189.93254868779223,177.73745131220772,1.0,0.0,1.0
2019-06-04,163.71,168.28,160.84,167.52,42643617,0.2847343388203581,0.07985761421319798,33.52766198234684,182.51699999999997,6.637043650681365,189.15404365068133,175.8799563493186,1.0,0.0,1.0
2019-06-05,167.48,168.72,164.63,168.15,17442338,0.020214814246738176,0.010518045112781954,34.536935211858875,181.43049999999997,7.128681486561135,188.5591814865611,174.30181851343883,1.0,0.0,1.0
2019-06-06,168.3,169.7,167.23,168.32,11004943,9.984741073069252e-05,-0.02088603603603604,34.824506276076285,180.36949999999996,7.430912301432205,187.80041230143217,172.93858769856774,1.0,0.0,1.0
2019-06-07,170.17,173.87,168.84,173.34,14548549,0.08061888826945891,0.12622320819112628,42.813334836774786,179.60449999999997,7.321413779922546,186.92591377992252,172.28308622007742,0.0,0.0,0.0
2019-06-10,174.75,177.86,173.8,174.83,13236390,0.0015713534830938114,0.1067603112840467,44.9694399948823,178.92299999999997,7.084252439853955,186.00725243985391,171.83874756014603,0.0,0.0,0.0
2019-06-11,178.48,179.98,176.79,178.12,13789793,0.00842251738956494,0.11523821428571428,49.49721471771198,178.7565,7.06082839556215,185.81732839556213,171.69567160443785,0.0,0.0,0.0
2019-06-12,178.38,179.27,172.88,175.05,15583770,0.09074991077059916,0.0173148623853211,45.71724685095148,178.4725,7.091436551815076,185.56393655181506,171.38106344818493,0.0,0.0,0.0
2019-06-13,175.53,178.03,174.606,177.49,20905225,0.07159374988829087,0.1313368263473054,49.04772839886302,178.03349999999998,6.8510116617527075,184.8845116617527,171.18248833824725,0.0,0.0,0.0
2019-06-14,180.51,181.8398,180.0,181.33,29782487,0.04255596313364381,0.09816820276497697,53.84695850447113,177.75099999999998,6.573558597257419,184.3245585972574,171.17744140274255,0.0,0.0,0.0
2019-06-17,185.01,189.5,184.4105,189.04,26879135,0.1897417272518928,0.17044843869002285,61.656232221190564,177.94099999999997,6.850494334832842,184.7914943348328,171.09050566516714,0.0,-1.0,-1.0
2019-06-18,194.0,194.53,187.28,188.52,34182419,0.3283236008243021,0.0730215903837263,60.90769034928767,178.2325,7.179352613388362,185.41185261338836,171.0531473866116,0.0,-1.0,-1.0
2019-06-19,187.0,188.1,184.55,187.44,18783398,0.014212267652777569,0.09553858961802154,59.29748781099106,178.36499999999998,7.329626615032128,185.69462661503212,171.03537338496784,0.0,-1.0,-1.0
2019-06-20,190.95,191.16,187.64,189.31,12742652,0.03637444782544686,0.14016340361445784,61.20969146671092,178.56599999999997,7.580357164200109,186.14635716420008,170.98564283579987,0.0,-1.0,-1.0
2019-06-21,188.75,192.0,188.75,191.15,17047055,0.07148619714795974,0.1488112554112554,63.0491833268948,179.07999999999998,8.077060434536541,187.15706043453653,171.00293956546344,0.0,-1.0,-1.0
2019-06-24,192.42,193.98,191.57,192.57,13295230,0.003212253867172087,0.14430490654205608,64.45027355591843,179.655,8.61744466948158,188.2724446694816,171.03755533051842,0.0,-1.0,-1.0
2019-06-25,192.88,193.14,188.13,188.84,14685612,0.10379454367354617,0.07631658878504673,58.20686905730413,179.88150000000002,8.803754746219166,188.6852547462192,171.07774525378085,0.0,-1.0,-1.0
2019-06-26,189.54,190.76,187.31,187.6,10716173,0.03618397995513823,0.06444745166959577,56.25584815828396,180.152,8.960141328772467,189.11214132877245,171.19185867122752,0.0,0.0,0.0
2019-06-27,189.88,198.88,188.27,189.5,9578567,0.006099035027476879,0.15202365591397848,58.5485321345646,180.4765,9.183822891080505,189.66032289108048,171.2926771089195,0.0,0.0,0.0
2019-06-28,191.07,193.2,189.94,192.98,12058722,0.0401184349395436,0.1529014598540146,62.4322664848287,181.25549999999998,9.562110797032952,190.81761079703293,171.69338920296704,0.0,-1.0,-1.0
2019-07-01,195.21,195.28,191.93,193.0,12916924,0.04979192411164212,0.10411549295774647,62.45403898296213,182.70499999999998,8.990492931863738,191.69549293186373,173.71450706813624,0.0,-1.0,-1.0
2019-07-02,193.0,195.0,192.71,195.0,8237009,0.028613663402277733,0.1763136069114471,64.65974500817009,184.07899999999998,8.640710192546436,192.71971019254642,175.43828980745354,0.0,-1.0,-1.0
2019-07-03,194.16,197.4,194.16,197.17,8944096,0.04694180354376383,0.1486407982261641,66.92979642720115,185.52999999999997,8.252938232755707,193.78293823275567,177.27706176724428,0.0,-1.0,-1.0
2019-07-05,196.18,197.07,194.17,196.49,9933861,0.005116012997751925,0.17178588957055216,65.50973951364426,186.93849999999995,7.533674769082636,194.47217476908259,179.4048252309173,0.0,-1.0,-1.0
2019-07-08,195.19,196.68,193.64,195.77,8506461,0.008368875045878328,0.16082094594594595,63.96228294166158,188.05999999999995,7.057246369214119,195.11724636921406,181.00275363078583,0.0,-1.0,-1.0
2019-07-09,194.97,199.46,194.89,199.19,12634658,0.09324852686519833,0.2226461389961389,67.8474229804575,189.27799999999996,6.749125947308131,196.0271259473081,182.52887405269183,0.0,-1.0,-1.0
2019-07-10,199.99,202.96,199.67,202.71,18075797,0.08596462822969546,0.20164385113268607,71.27939847781978,190.50749999999996,6.848540278582337,197.3560402785823,183.65895972141763,0.0,-1.0,-1.0
2019-07-11,203.26,203.8,200.21,201.23,12479954,0.044157030953611294,0.06964287901990811,67.99317244529486,191.81649999999996,6.210837959397332,198.0273379593973,185.60566204060262,0.0,-1.0,-1.0
2019-07-12,199.68,205.3,199.16,204.9,13498413,0.1233228390372722,0.06264988066825776,71.5018186890548,193.18699999999995,5.899507651178334,199.0865076511783,187.28749234882162,0.0,-1.0,-1.0
2019-07-15,204.25,205.33,201.82,203.93,14535697,0.007873601000808805,0.0933733752620545,69.33830074876487,194.31699999999995,5.668775139211577,199.98577513921154,188.64822486078836,0.0,-1.0,-1.0
2019-07-16,203.89,205.4707,203.1,203.84,11166309,0.0006931717363584543,0.07085424354243543,69.12929367235627,195.05699999999996,5.904743944713213,200.96174394471316,189.15225605528676,0.0,-1.0,-1.0
2019-07-17,204.18,204.36,201.59,201.82,10611530,0.04364636933557985,0.08577572156196944,64.43466835039476,195.72199999999995,5.87866490392396,201.6006649039239,189.843335096076,0.0,-1.0,-1.0
2019-07-18,200.15,202.47,199.38,200.77,10174234,0.010779733689972969,0.09121593137254902,62.07485766748522,196.38849999999996,5.641116234258672,202.02961623425864,190.7473837657413,0.0,0.0,0.0
2019-07-19,202.18,202.33,198.07,198.37,10173742,0.06771279922135097,0.1071827242524917,56.94159140163485,196.84149999999997,5.401455237637927,202.2429552376379,191.44004476236205,0.0,0.0,0.0
2019-07-22,199.87,202.57,198.81,202.3,11946690,0.05064108826621968,0.11758051282051282,62.42161207605811,197.39899999999994,5.3583411612173055,202.75734116121725,192.04065883878263,0.0,0.0,0.0
2019-07-23,202.84,204.24200000000002,200.9625,202.39,12991045,0.009969163249260143,0.10206726572528883,62.53919276388788,197.88999999999993,5.342450649969914,203.23245064996985,192.54754935003,0.0,0.0,0.0
2019-07-24,197.63,204.81,197.22,204.65,22221694,0.27337385999671626,0.070334217585693,65.46166169757697,198.68049999999994,5.09690873806918,203.7774087380691,193.58359126193076,0.0,-1.0,-1.0
2019-07-25,206.7,208.66,198.26,200.69,36432956,0.38383303412035946,0.08616443708609273,57.061504389584634,199.33499999999992,4.390685715537715,203.72568571553765,194.9443142844622,0.0,0.0,0.0
2019-07-26,200.19,202.88,196.25,199.58,21614871,0.02284395211499273,0.15599737354085602,54.93360556437898,199.83899999999994,3.7313520902010753,203.57035209020103,196.10764790979886,0.0,0.0,0.0
2019-07-29,199.0,199.33,195.3,195.92,14107147,0.07593693012646377,0.06318917322834645,48.50996138529456,199.98599999999993,3.497497451185335,203.48349745118526,196.4885025488146,1.0,0.0,1.0
2019-07-30,195.39,198.71,193.5,197.06,10873486,0.03156909394227348,0.003616914498141264,50.453377827388145,200.18899999999994,3.1734953334728884,203.36249533347282,197.01550466652705,0.0,0.0,0.0
2019-07-31,196.95,198.76,192.68,194.24,12905728,0.06106860472168089,0.032226534653465345,45.84388628801221,200.15099999999993,3.2426952726974205,203.39369527269736,196.9083047273025,1.0,0.0,1.0
2019-08-01,194.17,198.47,190.88,192.72,16500837,0.04168685108500538,0.023272350230414744,43.5351113602694,199.92849999999993,3.591874272502999,203.52037427250292,196.33662572749694,1.0,0.0,1.0
