,sentiment,totalScores,positive,negative
2017-09-14 00:00:00,0.032620813771517994,1278,0.78,0.22
2017-09-15 00:00:00,0.04092686567164179,1139,0.78,0.22
2017-09-16 00:00:00,0.050323981900452494,221,0.87,0.13
2017-09-17 00:00:00,0.03418066914498141,269,0.87,0.13
2017-09-18 00:00:00,0.007572382048331415,869,0.75,0.25
2017-09-19 00:00:00,0.05825849802371542,759,0.79,0.21
2017-09-20 00:00:00,0.040854054054054054,2109,0.76,0.24
2017-09-21 00:00:00,0.01047914979757085,1482,0.73,0.27
2017-09-22 00:00:00,0.05131786501985002,2267,0.75,0.25
2017-09-23 00:00:00,0.032439856801909306,419,0.81,0.19
2017-09-24 00:00:00,0.02462876254180602,299,0.78,0.22
2017-09-25 00:00:00,0.04050687022900763,1965,0.73,0.27
2017-09-26 00:00:00,0.09447944765574824,1557,0.77,0.23
2017-09-27 00:00:00,0.11566517374517374,1295,0.82,0.18
2017-09-28 00:00:00,0.031095390070921988,1128,0.74,0.26
2017-09-29 00:00:00,0.044869086021505376,1116,0.76,0.24
2017-09-30 00:00:00,0.03455770925110132,227,0.81,0.19
2017-10-01 00:00:00,0.07462264957264958,234,0.87,0.13
2017-10-02 00:00:00,0.040932648648648644,925,0.77,0.23
2017-10-03 00:00:00,0.05265738295318127,833,0.75,0.25
2017-10-04 00:00:00,-0.016003165182987143,1011,0.74,0.26
2017-10-05 00:00:00,0.07582728351126929,843,0.78,0.22
2017-10-06 00:00:00,0.061896040868454655,783,0.81,0.19
2017-10-07 00:00:00,-0.014526589595375724,173,0.82,0.18
2017-10-08 00:00:00,0.05987515151515152,165,0.91,0.09
2017-10-09 00:00:00,0.0967516358463727,703,0.83,0.17
2017-10-10 00:00:00,0.07411236263736264,728,0.81,0.19
2017-10-11 00:00:00,0.1422050704225352,710,0.84,0.16
2017-10-12 00:00:00,0.013576621621621621,740,0.76,0.24
2017-10-13 00:00:00,0.054974374079528716,679,0.81,0.19
2017-10-14 00:00:00,0.033600943396226414,212,0.86,0.14
2017-10-15 00:00:00,0.004041520467836257,171,0.75,0.25
2017-10-16 00:00:00,0.06870111111111112,810,0.79,0.21
2017-10-17 00:00:00,0.05982978436657682,742,0.76,0.24
2017-10-18 00:00:00,-0.020247245179063362,726,0.74,0.26
2017-10-19 00:00:00,-0.002772030651340996,1827,0.72,0.28
2017-10-20 00:00:00,0.08932492211838007,963,0.81,0.19
2017-10-21 00:00:00,0.05418024691358025,162,0.87,0.13
2017-10-22 00:00:00,0.060877600000000004,125,0.87,0.13
2017-10-23 00:00:00,0.03752636229749632,679,0.81,0.19
2017-10-24 00:00:00,0.06948340486409156,699,0.82,0.18
2017-10-25 00:00:00,0.05888403041825095,526,0.78,0.22
2017-10-26 00:00:00,0.09011013513513513,592,0.84,0.16
2017-10-27 00:00:00,0.08406104797979799,1584,0.81,0.19
2017-10-28 00:00:00,0.03426666666666667,216,0.81,0.19
2017-10-29 00:00:00,0.04547554347826087,184,0.84,0.16
2017-10-30 00:00:00,0.09252275132275133,945,0.81,0.19
2017-10-31 00:00:00,0.09389240407204386,1277,0.81,0.19
2017-11-01 00:00:00,0.08224706881903143,1177,0.78,0.22
2017-11-02 00:00:00,0.07513103533481591,4047,0.8,0.2
2017-11-03 00:00:00,0.12344353481254781,2614,0.82,0.18
2017-11-04 00:00:00,0.08601157894736843,285,0.85,0.15
2017-11-05 00:00:00,0.030504633204633202,259,0.84,0.16
2017-11-06 00:00:00,0.10092546857772877,907,0.85,0.15
2017-11-07 00:00:00,0.0473859133126935,646,0.82,0.18
2017-11-08 00:00:00,0.0640646221248631,913,0.8,0.2
2017-11-09 00:00:00,0.09870946083418108,983,0.78,0.22
2017-11-10 00:00:00,-0.07995992268041238,776,0.65,0.35
2017-11-11 00:00:00,-0.01183955223880597,134,0.84,0.16
2017-11-12 00:00:00,-0.004608695652173913,115,0.79,0.21
2017-11-13 00:00:00,0.04497744680851064,470,0.81,0.19
2017-11-14 00:00:00,0.03573262518968133,659,0.74,0.26
2017-11-15 00:00:00,0.06507747318235996,839,0.77,0.23
2017-11-16 00:00:00,0.06462127107652399,771,0.8,0.2
2017-11-17 00:00:00,0.051546124763705105,529,0.81,0.19
2017-11-18 00:00:00,0.06771636363636364,110,0.85,0.15
2017-11-19 00:00:00,0.0832793893129771,131,0.88,0.12
2017-11-20 00:00:00,0.08360625,432,0.83,0.17
2017-11-21 00:00:00,0.07604032258064516,620,0.82,0.18
2017-11-22 00:00:00,0.12545629496402877,556,0.85,0.15
2017-11-23 00:00:00,0.03139873417721519,158,0.84,0.16
2017-11-24 00:00:00,0.11556184210526316,304,0.86,0.14
2017-11-25 00:00:00,0.11996111111111112,126,0.84,0.16
2017-11-26 00:00:00,0.1631175,120,0.86,0.14
2017-11-27 00:00:00,0.048155809523809524,525,0.75,0.25
2017-11-28 00:00:00,0.05172413793103448,725,0.76,0.24
2017-11-29 00:00:00,0.025134666666666666,1200,0.73,0.27
2017-11-30 00:00:00,0.11907175925925927,864,0.82,0.18
2017-12-01 00:00:00,0.08664096573208722,642,0.81,0.19
2017-12-02 00:00:00,0.07214736842105263,209,0.81,0.19
2017-12-03 00:00:00,0.1256678217821782,202,0.87,0.13
2017-12-04 00:00:00,0.10417382075471698,848,0.8,0.2
2017-12-05 00:00:00,0.07127483660130718,612,0.8,0.2
2017-12-06 00:00:00,0.038358310991957106,746,0.77,0.23
2017-12-07 00:00:00,0.09137356687898089,628,0.83,0.17
2017-12-08 00:00:00,0.08476470588235295,646,0.83,0.17
2017-12-09 00:00:00,0.08529869281045752,153,0.86,0.14
2017-12-10 00:00:00,0.007914388489208633,139,0.78,0.22
2017-12-11 00:00:00,0.1470201540436457,779,0.87,0.13
2017-12-12 00:00:00,0.08095411764705883,510,0.84,0.16
2017-12-13 00:00:00,0.09890168453292497,653,0.84,0.16
2017-12-14 00:00:00,0.08897005758157389,521,0.81,0.19
2017-12-15 00:00:00,0.12315537790697675,688,0.84,0.16
2017-12-16 00:00:00,0.11648169014084508,142,0.91,0.09
2017-12-17 00:00:00,0.11539236641221375,131,0.88,0.12
2017-12-18 00:00:00,0.17338101430429131,769,0.87,0.13
2017-12-19 00:00:00,0.027658964646464647,792,0.73,0.27
2017-12-20 00:00:00,0.07407455968688846,511,0.82,0.18
2017-12-21 00:00:00,0.0431511583011583,518,0.79,0.21
2017-12-22 00:00:00,0.03669861751152074,434,0.78,0.22
2017-12-23 00:00:00,0.03889083969465649,131,0.8,0.2
2017-12-24 00:00:00,0.03447570093457944,107,0.87,0.13
2017-12-25 00:00:00,0.055453237410071944,139,0.89,0.11
2017-12-26 00:00:00,-0.011169460580912862,1205,0.75,0.25
2017-12-27 00:00:00,0.020546137339055796,932,0.77,0.23
2017-12-28 00:00:00,0.06584562334217506,754,0.79,0.21
2017-12-29 00:00:00,-0.018367711962833915,861,0.73,0.27
2017-12-30 00:00:00,-0.03975545851528384,229,0.75,0.25
2017-12-31 00:00:00,-0.008303968253968255,126,0.82,0.18
2018-01-01 00:00:00,0.05599066666666667,150,0.83,0.17
2018-01-02 00:00:00,0.1371244635193133,699,0.85,0.15
2018-01-03 00:00:00,0.01840230024213075,826,0.74,0.26
2018-01-04 00:00:00,0.06519868637110017,609,0.79,0.21
2018-01-05 00:00:00,0.07191806775407779,797,0.82,0.18
2018-01-06 00:00:00,0.05410359281437126,167,0.81,0.19
2018-01-07 00:00:00,0.0903486301369863,146,0.9,0.1
2018-01-08 00:00:00,0.09364493392070485,681,0.82,0.18
2018-01-09 00:00:00,0.057340186915887846,642,0.81,0.19
2018-01-10 00:00:00,0.05512189440993789,644,0.79,0.21
2018-01-11 00:00:00,0.13892355212355212,518,0.82,0.18
2018-01-12 00:00:00,0.18610260869565218,690,0.87,0.13
2018-01-13 00:00:00,0.06894567307692308,208,0.84,0.16
2018-01-14 00:00:00,0.085556050955414,157,0.89,0.11
2018-01-15 00:00:00,0.022433678756476682,193,0.84,0.16
2018-01-16 00:00:00,0.11261554404145079,579,0.81,0.19
2018-01-17 00:00:00,0.11912639751552795,1288,0.82,0.18
2018-01-18 00:00:00,0.13523244047619049,1008,0.85,0.15
2018-01-19 00:00:00,0.033523537604456824,718,0.78,0.22
2018-01-20 00:00:00,0.01387922077922078,154,0.82,0.18
2018-01-21 00:00:00,-0.02166201550387597,129,0.81,0.19
2018-01-22 00:00:00,0.04588568398727466,943,0.76,0.24
2018-01-23 00:00:00,0.046778894472361804,1393,0.78,0.22
2018-01-24 00:00:00,0.05955332983744101,1907,0.75,0.25
2018-01-25 00:00:00,0.07425089201877935,2130,0.76,0.24
2018-01-26 00:00:00,0.0922289040318001,1761,0.78,0.22
2018-01-27 00:00:00,0.11298061224489796,490,0.87,0.13
2018-01-28 00:00:00,0.11206369426751592,471,0.83,0.17
2018-01-29 00:00:00,0.09486051282051283,195,0.84,0.16
2018-01-30 00:00:00,0.054295673310646574,2057,0.75,0.25
2018-01-31 00:00:00,0.05653189493433396,2132,0.78,0.22
2018-02-01 00:00:00,0.07566569529652352,5868,0.81,0.19
2018-02-02 00:00:00,0.046648482972136224,4845,0.75,0.25
2018-02-03 00:00:00,0.05013717201166181,686,0.75,0.25
2018-02-04 00:00:00,0.058190457256461235,503,0.77,0.23
2018-02-05 00:00:00,0.0789048128342246,2244,0.76,0.24
2018-02-06 00:00:00,0.07809643031784841,2045,0.76,0.24
2018-02-07 00:00:00,0.0004655010438413361,1916,0.71,0.29
2018-02-08 00:00:00,0.04832257586972613,1351,0.73,0.27
2018-02-09 00:00:00,0.03457882197220384,1511,0.73,0.27
2018-02-10 00:00:00,0.11208943661971832,284,0.86,0.14
2018-02-11 00:00:00,0.07851076233183857,223,0.82,0.18
