Date,Open,High,Low,Close,Volume,Volatility,sentiment,RSI,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2019-04-30,369.99,374.5,368.348,370.51,3467914,0.002291734309647339,-0.04966579925650557,53.677684315827854,366.112755,8.424374498752375,374.5371294987524,357.6883805012476,0.0,0.0,0.0
2019-05-01,374.0,385.99,373.1746,378.81,8709382,0.05323840305536336,0.041350000000000005,58.3912237248746,366.667255,8.887954643961892,375.5552096439619,357.7793003560381,0.0,-1.0,-1.0
2019-05-02,378.0,383.5,374.51,379.05,5034699,0.0067182384540655895,-0.020461494252873563,58.52265106045447,367.140755,9.294263263487764,376.4350182634878,357.84649173651223,0.0,-1.0,-1.0
2019-05-03,381.53,385.03,378.2717,385.03,4706870,0.020935958655646455,0.023268094218415417,61.76346374324396,368.00025500000004,10.120444656107429,378.1206996561075,357.8798103438926,0.0,-1.0,-1.0
2019-05-06,377.69,381.35,376.0,378.73,5316892,0.00702722375300548,-0.004513620071684588,56.73412008881995,368.656255,10.379260671138297,379.0355156711383,358.2769943288617,0.0,0.0,0.0
2019-05-07,377.0,379.91,365.81,370.66,6426859,0.05178221622699829,0.01338103448275862,51.004737146365635,369.122255,10.241803594015327,379.3640585940153,358.8804514059847,0.0,0.0,0.0
2019-05-08,367.92,369.0,361.36,364.39,6110079,0.02741032184162259,0.06598535211267606,47.030769718070424,369.10525500000006,10.249756941172905,379.35501194117296,358.85549805882715,0.0,0.0,0.0
2019-05-09,360.9,364.2,352.75,362.67,5583331,0.012559121026373386,0.014780620155038759,45.9725925786252,369.04125500000004,10.287567260148023,379.32882226014806,358.753687739852,0.0,0.0,0.0
2019-05-10,361.62,365.2578,353.06,360.9325,5384688,0.004704634087883059,0.030812946428571436,44.87420872096671,368.70538000000005,10.443851979871434,379.1492319798715,358.2615280201286,0.0,0.0,0.0
2019-05-13,352.29,354.26,343.1,345.14,7504074,0.06818608474981844,-0.02633384615384616,36.36880500322821,368.40538000000004,11.043910919053586,379.4492909190536,357.36146908094645,1.0,0.0,1.0
2019-05-14,348.71,349.95,342.5,345.5542,4955965,0.01987606033986689,0.08718851674641148,36.70764391958752,368.238835,11.37395860066997,379.61279360067,356.86487639933,1.0,0.0,1.0
2019-05-15,343.34,356.5,341.39,354.99,5865241,0.08683691600322464,0.08934191419141914,44.02077566249933,368.007835,11.603038091595566,379.6108730915956,356.4047969084044,1.0,0.0,1.0
2019-05-16,356.37,364.0,353.935,359.24,6063486,0.02211550597492067,0.18072683982683985,46.99169550245279,368.227835,11.37979376870141,379.60762876870143,356.8480412312986,0.0,0.0,0.0
2019-05-17,356.39,359.62,353.785,354.43,4601589,0.011461897003825229,0.04774895104895105,44.13670421316679,367.931835,11.668811477261078,379.6006464772611,356.2630235227389,1.0,0.0,1.0
2019-05-20,351.23,352.418,345.4,348.05,4300557,0.01737978630527224,-0.06219140625,40.61218177640225,366.466335,12.248534449917196,378.7148694499172,354.2178005500828,1.0,0.0,1.0
2019-05-21,350.95,356.425,349.93,354.3,3641465,0.015502921613850562,0.10805277777777778,45.226572047584064,365.08733500000005,11.971261961014402,377.0585969610145,353.11607303898563,0.0,0.0,0.0
2019-05-22,358.01,370.46,357.3,359.74,5864352,0.012893141159593462,0.04145805084745763,48.94499543227374,364.364835,11.828169993139234,376.19300499313925,352.5366650068608,0.0,0.0,0.0
2019-05-23,355.5,357.42,347.7,352.23,5169430,0.021482410719598808,0.08270597826086956,44.4579161896806,363.55933500000003,12.088886111773986,375.64822111177403,351.47044888822603,0.0,0.0,0.0
2019-05-24,355.51,359.44,353.791,354.39,3612717,0.005142147966461034,0.09384555555555554,45.991529341232045,362.52783500000004,11.938729982146366,374.4665649821464,350.5891050178537,0.0,0.0,0.0
2019-05-28,354.39,361.2,353.64,354.61,3703586,0.0010354704714112984,0.025638211382113824,46.154607505777285,361.672835,11.858578185710172,373.5314131857102,349.8142568142898,0.0,0.0,0.0
2019-05-29,353.6,353.8476,345.9,349.21,5164094,0.028810531033383883,0.059801197604790426,42.74303174027401,360.607835,11.979003398810232,372.58683839881024,348.6288316011898,0.0,0.0,0.0
2019-05-30,350.55,354.21,348.3,351.83,3721735,0.006054078115709074,0.06681217391304348,44.87216625680064,359.258835,11.322472955529987,370.58130795552995,347.93636204447,0.0,0.0,0.0
2019-05-31,347.22,349.34,342.92,343.25,4504506,0.02272638086025896,-0.02074179104477612,39.669752145620926,357.468835,10.84891473773317,368.3177497377332,346.6199202622668,1.0,0.0,1.0
2019-06-03,343.56,347.66,332.65,336.63,7355610,0.0647805354210289,-0.030933774834437086,36.183975553624784,355.048835,9.716484356482217,364.7653193564822,345.33235064351777,1.0,0.0,1.0
2019-06-04,345.0,353.61,343.25,353.4,7322078,0.07816390371423118,0.056290773809523804,48.523738508145655,353.782335,7.959211587659467,361.74154658765946,345.8231234123405,0.0,0.0,0.0
2019-06-05,354.38,357.88,348.71,355.8,4660793,0.008410866958403297,0.027993212669683257,50.01341978722719,353.039335,6.92746763575995,359.96680263575996,346.11186736424,0.0,0.0,0.0
2019-06-06,354.84,358.21,352.09,357.28,3405233,0.010559157402693543,0.04930878378378378,50.95597675505188,352.68383499999993,6.48246374437477,359.1662987443747,346.20137125562513,0.0,0.0,0.0
2019-06-07,357.39,365.15,355.69,360.8,4235419,0.01835453403338948,-0.026135714285714283,53.215524779260036,352.590335,6.3428292941737086,358.9331642941737,346.24750570582626,0.0,-1.0,-1.0
2019-06-10,363.65,367.1,349.285,352.01,7366867,0.10897538539852478,-0.005593600000000001,47.34904466949341,352.14421,6.03133356624099,358.175543566241,346.11287643375897,0.0,0.0,0.0
2019-06-11,355.0,357.58,348.5,351.27,5032305,0.023854394154338588,0.0626806324110672,46.8804914385182,352.45070999999996,5.808293288402987,358.25900328840294,346.642416711597,0.0,0.0,0.0
2019-06-12,351.82,353.61,343.23,345.54,4294097,0.034270788623164766,0.03917725631768953,43.306842992112884,352.44999999999993,5.809181480525987,358.2591814805259,346.64081851947395,1.0,0.0,1.0
2019-06-13,347.23,348.5,339.25,343.57,11773444,0.054761736583575436,0.06654230769230769,42.118108623271596,351.87899999999996,6.100332950361431,357.97933295036137,345.77866704963856,1.0,0.0,1.0
2019-06-14,341.63,343.4,336.155,339.73,9348337,0.022572546946969647,0.03950691244239631,39.82345613442254,350.9035,6.4131815529877025,357.3166815529877,344.4903184470123,1.0,0.0,1.0
2019-06-17,342.69,351.77,342.06,350.61,4985978,0.050184331521883487,0.11610997229916895,48.40114826828239,350.7125,6.359284033683003,357.071784033683,344.35321596631695,0.0,0.0,0.0
2019-06-18,355.56,361.5,353.75,356.99,4972707,0.00903694235792492,0.04169084249084249,52.66229850913054,351.1594999999999,6.475424371381104,357.63492437138103,344.6840756286188,0.0,0.0,0.0
2019-06-19,361.72,364.74,356.12,363.49,5218969,0.01173952669184198,0.08058366533864543,56.59510751731024,351.6189999999999,7.013697050471451,358.6326970504714,344.60530294952844,0.0,-1.0,-1.0
2019-06-20,365.91,370.12,361.215,365.07,5257914,0.005612874973931236,-0.012542016806722688,57.51899458866231,351.8854999999999,7.427563512811209,359.31306351281114,344.4579364871887,0.0,-1.0,-1.0
2019-06-21,365.0,371.45,365.0,368.88,6256562,0.03085034905701275,0.04110357142857144,59.744156940411685,352.71799999999996,8.344675327164696,361.06267532716464,344.3733246728353,0.0,-1.0,-1.0
2019-06-24,370.27,375.0,370.2,371.04,4224559,0.004133945140553188,0.04928054298642534,60.99164949328365,353.55049999999994,9.296511782157372,362.8470117821573,344.25398821784256,0.0,-1.0,-1.0
2019-06-25,370.75,370.9994,358.29,360.41,4985746,0.06551538421544635,-0.0722971119133574,52.387619823378955,353.8404999999999,9.42093328430733,363.26143328430726,344.41956671569255,0.0,0.0,0.0
2019-06-26,361.65,366.79,361.6,362.09,3085663,0.0017254158111765128,0.015480769230769232,53.50398919954631,354.4844999999999,9.527366938954044,364.011866938954,344.95713306104585,0.0,0.0,0.0
2019-06-27,363.2,370.85,363.2,370.02,3854010,0.03340333398420453,0.04098148148148148,58.4556264909669,355.39399999999995,10.110977046858801,365.50497704685876,345.28302295314114,0.0,-1.0,-1.0
2019-06-28,371.4086,371.5448,364.87,367.67,3511983,0.016686068060114027,0.0526673076923077,56.53420014242225,356.61499999999995,10.041524050818062,366.656524050818,346.5734759491819,0.0,-1.0,-1.0
2019-07-01,373.21,376.66,372.0,374.6,4547169,0.008032458672784605,0.13369254658385096,60.642610051109784,358.51349999999996,9.645794979651624,368.1592949796516,348.86770502034835,0.0,-1.0,-1.0
2019-07-02,374.89,376.0,370.31,375.69,3351491,0.003407380616516329,0.08147727272727273,61.262810599340035,359.628,10.290076773280079,369.91807677328006,349.3379232267199,0.0,-1.0,-1.0
2019-07-03,376.69,381.99,375.84,381.915,3514684,0.023338083167396724,0.2385615789473685,64.68542074641526,360.93375,11.378153221137504,372.31190322113747,349.5555967788625,0.0,-1.0,-1.0
2019-07-05,378.29,381.4,375.555,380.55,3550068,0.010196185195097927,0.1020905472636816,63.363377612514064,362.09725,12.148549347555736,374.2457993475557,349.94870065244424,0.0,-1.0,-1.0
2019-07-08,378.13,378.25,375.36,376.0413,2744441,0.0072848828057237285,0.1349391959798995,59.06898177336605,362.859315,12.534786512374762,375.39410151237473,350.32452848762523,0.0,-1.0,-1.0
2019-07-09,379.06,384.76,377.5,379.81,6510059,0.006204957225281606,0.07699175475687102,61.42252645579903,364.24931499999997,12.80680877976,377.05612377975996,351.44250622024,0.0,-1.0,-1.0
2019-07-10,382.77,384.3399,362.68,380.99,5343466,0.01208747688815069,0.1034003086419753,62.15626115707836,365.735315,12.945018687765584,378.6803336877656,352.79029631223443,0.0,-1.0,-1.0
2019-07-11,381.1,384.54,378.8,379.42,4017198,0.008576796851194545,0.19471948529411764,60.50728168951472,367.429315,12.36702705053662,379.7963420505366,355.0622879494633,0.0,0.0,0.0
2019-07-12,378.68,379.7375,372.7917,373.24,6258330,0.043266320533035536,0.11127248062015503,54.390450093139926,368.912815,11.065369178813716,379.97818417881376,357.8474458211863,0.0,0.0,0.0
2019-07-15,372.94,373.68,362.3,366.62,7476719,0.06005106874114768,0.07199780487804879,48.70990089937544,370.257315,8.717412129590075,378.97472712959006,361.53990287040995,0.0,0.0,0.0
2019-07-16,370.09,371.34,364.92,365.98,5556296,0.029021496269126906,0.16210547112462007,48.1859450162187,371.025815,7.484506109660466,378.5103211096605,363.54130889033956,0.0,0.0,0.0
2019-07-17,366.25,366.5,361.75,362.65,7889259,0.0360936928903421,-0.006438943418013857,45.44671254395414,371.308815,7.018348870921549,378.32716387092154,364.2904661290784,1.0,0.0,1.0
2019-07-18,323.76,329.85,320.3,325.21,29178463,0.05376789293429709,0.03868900047824008,26.918446118782462,369.394815,12.410916572041632,381.8057315720416,356.98389842795837,1.0,0.0,1.0
2019-07-19,323.4,325.85,314.23,315.1,15706969,0.16567732847597572,-0.03337874762808349,24.06530247452441,366.8963150000001,17.367481741984903,384.26379674198495,349.5288332580152,1.0,0.0,1.0
2019-07-22,312.0,314.24,305.81,310.62,16653632,0.029206576551497974,-0.013848216340621404,22.906666305213424,363.98331500000006,21.42838287842778,385.41169787842784,342.5549321215723,1.0,0.0,1.0
2019-07-23,311.44,313.5,306.0,307.31,8633742,0.045314972658159536,-0.02499875,22.061531330737157,360.79681500000004,24.797419695781045,385.5942346957811,335.999395304219,1.0,0.0,1.0
2019-07-24,310.51,319.99,307.25,317.82,11158651,0.10366249936054203,0.08049151291512914,30.792755686132974,358.66731500000003,26.595894068253532,385.26320906825356,332.0714209317465,1.0,0.0,1.0
2019-07-25,318.86,327.69,316.3,326.61,10227817,0.10073427275048502,0.1103761329305136,37.13579694116796,356.89331500000003,27.522722858055726,384.41603785805574,329.3705921419443,1.0,0.0,1.0
2019-07-26,328.79,336.0,327.5,335.87,10159258,0.09140876710347208,0.088446875,43.056792071044924,355.185815,27.724076546156294,382.9098915461563,327.4617384538437,0.0,0.0,0.0
2019-07-29,335.98,336.4,328.77,332.7,5167084,0.021538327165013253,-0.012411881188118812,41.6118794642297,353.437315,27.99668771997441,381.43400271997444,325.4406272800256,0.0,0.0,0.0
2019-07-30,329.2,329.65,323.23,325.99,5610886,0.022889119229024733,0.02278689024390244,38.6548740836299,351.00681499999996,28.17223829626156,379.17905329626154,322.8345767037384,0.0,0.0,0.0
2019-07-31,325.16,331.77,318.53,322.99,5820788,0.016052183656016846,-0.08428440677966102,37.376047732573475,348.37181499999997,28.206608970618007,376.57842397061796,320.165206029382,0.0,0.0,0.0
2019-08-01,324.25,328.58,318.735,319.57,6167818,0.036683435960738496,-0.02074728434504792,35.91723435635229,345.25456499999996,27.745741578337327,373.0003065783373,317.5088234216626,0.0,0.0,0.0
2019-08-02,317.49,319.41,311.8,319.06,4925060,0.009826611404935879,0.035422222222222216,35.69350431511194,342.18006499999996,27.02633592550411,369.20640092550406,315.15372907449586,0.0,0.0,0.0
2019-08-05,310.96,313.4179,304.677,307.61,7863381,0.033477015229540816,-0.0018308724832214766,31.021490961954857,338.75849999999997,26.84497194418766,365.6034719441876,311.9135280558123,1.0,0.0,1.0
