Date,Open,High,Low,Close,Volume,Volatility,sentiment,RSI
2019-03-13,182.25,183.3,180.92,181.72,23960992,0.037176034682764265,0.07419756446991405,70.26485159353456
2019-03-14,183.9,184.1,182.56,183.73,19457731,0.009683302905183041,0.07164464285714285,72.71821717099171
2019-03-15,184.85,187.33,183.74,186.21,38003490,0.15130204241144615,0.09189526748971193,75.4136388699712
2019-03-18,185.8,188.39,185.79,188.03,22563772,0.1472987178568553,0.11268054054054055,77.19437793518328
2019-03-19,188.35,188.99,185.92,186.54,26863005,0.1423362660530347,0.04587376126126126,72.56088841475832
2019-03-20,186.23,189.49,184.73,188.17,26974003,0.1531896882262755,0.06294779270633398,74.37308325932155
2019-03-21,190.02,196.33,189.81,195.05,42838789,0.6307940255032118,0.12647572957198444,80.29012079811937
2019-03-22,195.34,197.69,190.78,191.06,38334323,0.4803015274050157,0.021427156094084104,70.1711630557489
2019-03-25,191.55,191.98,186.6,188.77,40742481,0.3315695718538411,0.005972383354350568,65.10006115513343
2019-03-26,191.64,192.88,184.58,186.79,43454017,0.6169558256156191,0.03668530303030303,60.995596352909665
2019-03-27,188.75,189.76,186.55,188.47,26586290,0.02179205417558236,0.03573719512195122,63.120267296939694
2019-03-28,188.95,189.55900000000003,187.53,188.71,19309376,0.01356631453564936,0.01570155118924509,63.426765582459645
2019-03-29,189.99,190.08,188.54,189.94,18489986,0.002706381322168637,0.06964118497109828,65.03076769544862
2019-04-01,191.64,191.68,188.38,191.24,16275478,0.019057948305013984,0.04110987341772152,66.69339481326338
2019-04-02,191.09,194.46,191.05,194.04,19797454,0.17096757802806029,0.1226483435582822,70.00169452565494
2019-04-03,193.25,196.5,193.15,195.35,19793141,0.12167921915118772,0.0933177752293578,71.43144641351027
2019-04-04,194.79,196.37,193.14,195.72,17091108,0.04653026950232608,0.08630058737151249,71.83968733875545
2019-04-05,196.45,197.1,195.93,196.97,15842943,0.02411690675390905,0.14146739562624255,73.23139189412615
2019-04-08,196.42,200.23,196.34,200.08,23231403,0.24890803996397656,0.11649621771217712,76.36153317936449
2019-04-09,200.32,202.85,199.23,199.5,32840959,0.07883373150476343,0.022245236463331045,74.60933348879816
2019-04-10,198.68,200.74,198.18,200.66,19861942,0.1151249091530441,0.020134105431309904,75.80510284388795
2019-04-11,200.85,201.0,198.4431,198.95,17931789,0.09973776266033996,0.02274290843806104,70.53181834344178
2019-04-12,199.2,200.14,196.21,198.88,24667735,0.02310796246632146,-0.015876577669902914,70.3161806649171
2019-04-15,198.58,199.85,198.01,199.23,14551176,0.02768814439587551,0.043956721915285456,70.79693443496194
2019-04-16,199.46,201.37,198.56,199.25,24002891,0.01475588454733481,0.07259126506024098,70.82601115174202
2019-04-17,199.54,203.38,198.61,203.12,27366117,0.2867996433468936,0.1149675944333996,75.83900709619442
2019-04-18,203.12,204.15,202.52,203.86,21928367,0.04750293150799605,0.076000625,76.66470333304082
2019-04-22,202.83,204.94,202.34,204.64,13720923,0.07270165592498576,0.1209989837398374,77.53614318352375
2019-04-23,204.43,207.75,203.9,207.51,19401417,0.17493091491207186,0.1296568119891008,80.43179916379408
2019-04-24,207.36,208.48,207.05,207.18,14914939,0.00785916465221536,0.13190207006369428,79.168140404528
2019-04-25,206.83,207.76,205.12,205.24,15908807,0.07404864883641749,0.04216481802426343,72.00599463547513
2019-04-26,204.9,205.0,202.12,204.29,16315669,0.02913514085145207,0.07316936936936938,68.72710123667633
2019-04-29,204.4,205.97,203.86,204.61,19641066,0.01207443312901696,0.03353369397217928,69.23528708489366
2019-04-30,203.06,203.4,199.11,200.57,35362106,0.25776257975036426,0.05388664772727272,56.70663439581667
2019-05-01,209.88,215.31,209.23,210.52,57751414,0.10819943599110747,0.02562422270426609,70.74689659337693
2019-05-02,209.84,212.65,208.13,209.17,29014844,0.056908539953505526,0.04120469273743017,67.54616021332409
2019-05-03,210.74,211.84,210.23,211.78,17987793,0.054763805751192315,0.11626433333333333,70.34002106864912
2019-05-06,204.29,208.84,203.5,208.6,28949691,0.3652612521732281,0.02376236236236236,63.201069900784134
2019-05-07,205.88,207.4175,200.825,202.86,34328425,0.30348918693948657,-0.0343710233029382,52.786842470075044
2019-05-08,201.9,205.34,201.75,202.9,22729670,0.06653888688400607,0.006072359843546284,52.84515497954163
2019-05-09,200.4,201.68,196.66,200.72,32427147,0.03037673688994505,-0.0029601300108342363,49.27331761776335
2019-05-10,197.419,198.85,192.77,197.3,36118438,0.01258225036265678,-0.014348182586644125,44.22330991980657
2019-05-13,187.71,189.48,182.85,185.72,50491792,0.2941414722058424,-0.0570208088714938,32.19235457895495
2019-05-14,186.41,189.7,185.41,188.65,31498214,0.2065457906077416,0.01934466257668712,36.87201702660084
2019-05-15,186.27,191.75,186.02,190.92,23655393,0.322007154677574,0.038730956239870336,40.30907676175096
2019-05-16,189.91,192.4689,188.84,190.14,28660083,0.019296905973088144,-0.01949914110429448,39.512993435072296
2019-05-17,186.93,190.9,186.76,188.98,29246990,0.17551629331093074,-0.02069769959404601,38.301504152732804
2019-05-20,183.52,184.349,180.2839,183.09,33285709,0.041899483414503634,-0.07809668367346939,32.80201710239133
2019-05-21,185.22,188.0,184.7,186.59,23901501,0.09585795138309708,0.0307321483771252,38.456894508912306
2019-05-22,184.66,185.71,182.55,182.79,26540561,0.14528945876582972,-0.054739134524929435,35.01194088750743
2019-05-23,179.8,180.54,177.81,179.67,31272923,0.01190129523146838,-0.01929419431279621,32.44227778871349
2019-05-24,180.2,182.14,178.62,179.06,21514327,0.07179844153161445,-0.026514336283185842,31.948568464900728
2019-05-28,178.9,180.59,177.91,178.17,22515281,0.04811523735289925,-0.044363058419243984,31.202473903838072
2019-05-29,176.42,179.35,176.0,177.35,26177083,0.07126669182447146,-0.03347316753926702,30.495844564771506
2019-05-30,177.95,179.23,176.67,178.25,19579368,0.017195005725279485,-0.0095492119089317,32.30782882571277
2019-05-31,176.22,177.985,174.99,175.0,22909538,0.08181982810164608,-0.05985956072351421,29.333847635733434
2019-06-03,175.6,177.92,170.27,173.28,36721281,0.2493952678350334,-0.0048358310626703,27.87159620532193
2019-06-04,175.44,179.83,174.52,179.67,27174311,0.336497087570939,0.07227776510832383,39.86488435492796
2019-06-05,184.28,184.99,181.14,182.541,26260553,0.13368597573747998,0.02483406593406593,44.34274665962486
2019-06-06,183.08,185.47,182.1489,185.23,18504740,0.11646725727243508,0.10271252653927812,48.231000829477146
2019-06-07,186.51,191.92,185.77,190.14,26413228,0.2806793784592764,0.09900615141955836,54.48379704249994
2019-06-10,191.81,195.37,191.62,192.52,23763115,0.0493905792256385,0.09867449799196787,57.183382085889335
2019-06-11,194.82,196.0,193.6,194.81,22631965,0.00066252865048037,0.014857883369330454,59.66242466557594
2019-06-12,193.95,195.97,193.385,194.19,16299683,0.011451774848105034,-0.01065346534653465,58.6719507439983
2019-06-13,194.7,196.79,193.6,194.74,35633462,0.004172539059836315,0.004122585669781932,59.31717243593722
2019-06-14,191.545,193.5863,190.3,192.745,31598181,0.11100070302645204,-0.03463246753246753,55.907600924978304
2019-06-17,192.9,194.96,192.17,193.95,12831457,0.0394409777693197,0.05081051212938005,57.496770081852866
2019-06-18,196.0,200.29,195.21,198.5,23433567,0.17149869134723225,0.052761872909699005,62.92978105537599
2019-06-19,199.68,199.88,197.31,197.86,17581620,0.09367262227916136,0.07484675615212527,61.73441951845403
2019-06-20,200.37,200.61,198.03,199.3794,18470638,0.05356271978640188,0.06782104247104248,63.50670222200026
2019-06-21,198.8,200.85,198.15,198.8,30026975,0.0,0.029205482456140363,62.3213361267125
2019-06-24,198.54,200.16,198.17,198.55,14762379,0.0004321542135991087,0.099902523659306,61.78545875747038
2019-06-25,198.43,199.26,195.29,195.57,18361798,0.15373177421016973,-0.013106954436450841,55.64353638449776
2019-06-26,197.83,200.99,197.35,199.8,22499633,0.12975498782796846,0.07261836393989983,61.49475968423943
2019-06-27,200.29,201.57,199.57,199.73,15460769,0.02534553829392249,0.012566756032171585,61.35053139801645
2019-06-28,199.24,199.4,197.05,197.92,18773228,0.0725429624155728,0.04308297491039426,57.58938698995506
2019-07-01,203.17,204.49,200.65,201.68,24084814,0.10505384831406596,0.0031239804241435572,62.70446720511097
2019-07-02,201.41,203.1323,201.36,202.71,15693876,0.05972497409405043,-0.004082978723404256,63.98586778628711
2019-07-03,203.27,204.44,202.6901,204.41,9285267,0.030987151018246083,0.15749904458598726,66.05864963888544
2019-07-05,203.35,205.08,202.9,204.25,14933941,0.03934588710871228,0.0818611111111111,65.67552512420171
2019-07-08,200.81,201.4,198.41,200.01,21987224,0.05149235904012067,-0.03640926966292135,56.34886814464271
2019-07-09,199.2,201.51,198.81,201.22,17767726,0.10506682742028547,0.047538127853881285,58.17431707844991
2019-07-10,201.91,203.73,201.56,203.21,15191489,0.057813078615827726,0.11787635327635328,61.05860167575995
2019-07-11,203.31,204.39,201.72,201.74,16021915,0.07363706609311725,0.04282779156327543,57.88321473205036
2019-07-12,202.45,204.0,202.2,203.24,15491297,0.03582591346147832,0.060421538461538464,60.16002809544536
2019-07-15,204.09,205.87,204.0,205.2,14419116,0.04685371325784308,0.1613082142857143,62.976462404406476
2019-07-16,204.59,206.11,203.5,204.49,14501634,0.004245211586262369,0.10577155963302752,61.28629042191389
2019-07-17,204.05,205.0915,203.27,203.28,11652445,0.026265773072304908,-0.008672335025380711,58.40924994923964
2019-07-18,204.0,205.88,203.7,205.66,15375748,0.07471825858017772,0.10404324894514767,62.17095140732234
2019-07-19,205.79,206.5,202.36,202.57,18834365,0.17753715460453262,0.01696066066066066,55.191433114402145
2019-07-22,203.65,207.23,203.61,207.22,18411195,0.1924121953715396,0.13424566929133858,62.08881742665589
2019-07-23,208.46,208.91,207.29,208.825,16247609,0.017360599751165467,0.08286090373280944,64.14060813256471
2019-07-24,207.67,209.15,207.17,208.67,13012280,0.038092177626116636,0.06594376731301939,63.78160148438376
2019-07-25,208.89,209.24,206.73,207.05,11866283,0.06391678553088948,0.08990210772833722,60.00153221510753
2019-07-26,207.48,209.73,207.14,207.75,15409845,0.01217991999029808,0.07733627204030227,61.07502803074865
2019-07-29,208.46,210.64,208.44,209.67,18308302,0.06485087479658104,0.1086478181818182,63.934201008804095
2019-07-30,208.76,210.16,207.31,208.884,24482953,0.008887259981839528,0.07165281300813009,61.92875724641247
2019-07-31,216.42,221.37,211.3,212.78,62976187,0.6710581365577044,0.02517549074593382,67.38911304248995
2019-08-01,213.9,218.03,206.7435,208.4595,51121061,0.8141812082407305,0.017460746951219512,57.534259759444986
2019-08-02,205.53,206.19,201.7,204.09,29993911,0.12643810885871362,0.017018152173913045,49.62959318865492
2019-08-05,197.99,198.649,192.58,193.22,44910342,0.6271149327315514,-0.04964047138047138,36.27688185817925
2019-08-06,196.31,198.067,194.04,196.98,31922123,0.06261075924261875,0.03670190114068441,42.081686841019895
2019-08-07,195.41,199.56,193.82,199.14,29096670,0.3177126604209632,0.08239285714285714,45.171603389292656
2019-08-08,200.22,203.53,199.39,203.45,23184966,0.2192256601688356,0.09639201030927837,50.81070180593843
2019-08-09,201.3,202.76,199.3,200.93,21549074,0.023340638778134696,0.02286681614349776,47.720298002652214
2019-08-12,199.62,202.0516,199.15,200.5,19539038,0.05033478878434113,-0.0076157766990291266,47.192838964927475
2019-08-13,201.05,212.14,200.83,208.98,43076897,1.0,0.05715680190930787,57.23235930377879
2019-08-14,203.16,206.44,202.5869,202.75,30918861,0.03710989661579464,0.016889830508474576,49.74922797342791
2019-08-15,203.46,205.14,199.67,201.74,24575334,0.12374004703806912,0.008326055045871559,48.63891951779621
2019-08-16,204.28,207.16,203.84,206.44,25086579,0.15862717635396328,0.06184505747126438,53.8055592870389
2019-08-19,210.62,212.7307,210.025,210.34,21547293,0.01766172626542276,0.04755316901408451,57.61561518711695
2019-08-20,210.88,213.35,210.32,210.35,21011089,0.032599191777479275,0.0023201535508637237,57.625266106647
2019-08-21,212.8,213.65,211.6032,212.65,17908140,0.007863649373899773,0.034782008368200834,59.88758656427691
2019-08-22,213.19,214.435,210.75,212.45,19267504,0.041738763440161315,-0.02527591836734694,59.58966296172049
2019-08-23,209.43,212.051,201.0,202.63,40593444,0.8080667046256296,-0.03012922033898305,47.17927094077053
2019-08-26,205.86,207.19,205.0573,206.6,22978406,0.04977760753369749,0.020968016759776536,51.57052009011889
2019-08-27,207.81,208.55,203.53,204.14,19309254,0.20745024905924325,-0.07923103448275863,48.85991837836342
2019-08-28,204.1,205.72,203.32,205.52,14081649,0.058536164182358526,0.017638205128205128,50.433822551734394
2019-08-29,208.5,209.32,206.655,209.1,18354476,0.03223856049944921,0.03892199661590525,54.35817908137581
2019-08-30,210.16,210.45,207.2,208.74,16839712,0.07000118710639736,-0.0232,53.89607023045596
2019-09-03,206.43,206.98,204.22,205.695,17928464,0.03857561187661317,0.004813615023474179,50.02247661621075
2019-09-04,208.39,209.48,207.32,209.25,16915267,0.04258529984254808,0.09862576112412176,54.1643545779116
2019-09-05,212.0,213.97,211.51,213.27,20371927,0.07573876742394611,0.1306797136038186,58.36619717868139
2019-09-06,214.05,214.42,212.51,213.27,17147590,0.03915435684054305,0.10314219178082193,58.36619717868139
2019-09-09,214.84,216.44,211.07,214.15,22533240,0.045515061510713,0.0049988888888888895,59.31312472867175
2019-09-10,213.86,216.78,211.71,216.77,27664503,0.23566672266838906,0.031658585858585865,62.07853208550165
2019-09-11,218.07,223.64,217.73,223.587,39572875,0.6391208534508247,0.12718354016982364,68.1452718429758
2019-09-12,224.8,226.42,222.86,223.09,27248778,0.13640350874379953,0.03845147727272727,67.299929520154
2019-09-13,220.0,220.79,217.02,218.8,35658287,0.12526337910776894,-0.031177178153446037,60.34168186161084
2019-09-16,217.73,220.13,217.56,219.9,18614200,0.11824601420402132,0.07708271375464684,61.44249664704338
2019-09-17,219.96,220.82,219.12,220.65,15755170,0.03182398677073248,0.08181255924170616,62.21265425627899
2019-09-18,220.95,222.85,219.44,222.77,21721872,0.11573135530470592,0.09078625336927224,64.37856895799221
2019-09-19,222.01,223.76,220.37,220.95,19741954,0.06126019879390107,0.047165804066543436,61.13867217449622
2019-09-20,221.38,222.56,217.473,217.69,36711725,0.3965642484060925,0.01099196556671449,55.728647401564366
2019-09-23,218.95,219.84,217.65,218.68,16246421,0.012841148493620648,-0.008717695473251028,56.97378869193355
2019-09-24,221.03,222.49,217.19,217.68,26769822,0.2625262236176753,0.04316066176470588,55.28244232673446
2019-09-25,219.07,221.5,217.1402,220.99,18294900,0.10282853999974874,0.08576216768916155,59.56165173088135
2019-09-26,220.0,220.94,218.83,219.89,16151246,0.005200931310014083,0.03339349593495935,57.58933393241693
2019-09-27,220.54,220.96,217.2814,218.85,22606388,0.11184080458887596,-0.006987759815242496,55.71098473535029
2019-09-30,220.9,224.58,220.79,223.98,22189704,0.2000712227538876,0.12874782608695653,62.251380913760435
2019-10-01,225.07,228.22,224.2,224.58,31605091,0.04533519896037829,-0.015767288557213932,62.940705467507655
2019-10-02,223.06,223.35,217.93,218.96,30918110,0.37108995239371023,-0.02055514138817481,53.15034816772637
2019-10-03,218.43,220.96,215.132,220.81,25785193,0.17965104358910816,0.03672039007092199,55.59874750161653
2019-10-04,225.64,227.49,223.89,227.01,61420683,0.24633017168798801,0.07603527851458887,62.64460509651997
2019-10-07,226.27,229.93,225.84,227.06,55939194,0.12936765225976726,0.026453018867924533,62.69601619132875
2019-10-08,225.82,228.06,224.33,224.39,49356153,0.20661399741132624,-0.06890355828220858,58.09780233839151
2019-10-09,227.03,227.79,225.64,227.0,33424472,0.002935406226617957,0.0010574425574425574,61.10111342558094
2019-10-10,227.93,230.44,227.3,230.09,50995288,0.32245283594854235,0.07603203285420944,64.35817594968269
2019-10-11,232.95,237.64,232.3075,236.22,75801862,0.725621307936861,0.05753454437164979,69.7665139938251
2019-10-14,234.9,238.1342,234.6701,235.89,43959865,0.12740132522048978,-0.03991452658884567,69.15811956016235
2019-10-15,236.39,237.65,234.88,235.32,37286507,0.11679328642179028,-0.032152261790182865,68.05419671743562
2019-10-16,233.37,235.24,233.2,234.39,32693993,0.09762263772653616,0.05937944111776448,66.19754599802575
2019-10-17,235.09,236.15,233.52,235.29,30936663,0.018112811316006783,0.07735630081300814,67.13207300371879
2019-10-18,234.59,237.58,234.29,236.28,45791251,0.22654350420647346,0.03067022900763359,68.17438514543191
2019-10-21,238.3659,240.99,238.32,240.53,17427391,0.11040585390493696,0.06083338257016248,72.2437341671412
2019-10-22,241.16,242.2,239.6218,239.97,19060536,0.06639944839210173,-0.0009000000000000002,70.95630626472726
2019-10-23,242.1,243.24,241.22,243.14,17199153,0.05236279258812,0.04023774230330674,73.80234654850673
2019-10-24,244.51,244.8,241.805,243.6,15769256,0.04200828936444422,0.06517284482758623,74.19747173134361
2019-10-25,243.16,246.73,242.88,246.58,15414721,0.15432780366934107,0.1271525821596244,76.6540314631745
2019-10-28,247.42,249.25,246.72,249.04,22133728,0.10496680639954946,0.0700505728314239,78.47580933602963
2019-10-29,248.97,249.75,242.57,243.29,32725739,0.5441519614905879,0.023204889589905364,65.59181323454938
2019-10-30,244.76,245.3,241.21,243.29,25443913,0.10949231484752886,0.10031766233766234,65.59181323454938
2019-10-31,247.24,249.17,237.26,248.84,29023188,0.13594007292461252,0.0472159493670886,70.93374530723811
2019-11-01,249.54,255.93,249.16,255.84,35281756,0.650688516849764,0.08061211717709721,75.99567215130774
2019-11-04,257.33,257.845,255.38,257.48,23618001,0.01037090835656017,0.047068229954614224,77.00602113484268
2019-11-05,257.05,258.19,256.32,257.15,17738372,0.00519273499357456,0.0054389147286821714,76.31000689150288
2019-11-06,256.84,257.49,255.365,257.24,15328064,0.017948563558501163,-0.03868087091757387,76.37272894370032
2019-11-07,258.74,260.35,258.11,259.5,22267200,0.04954063888907658,0.01985635430038511,77.95138409202625
2019-11-08,258.69,260.44,256.85,260.14,15896858,0.06747792170304248,0.05590077972709551,78.39168623805294
2019-11-11,258.3,262.47,258.28,262.2,19401290,0.2215019812775013,0.013253504273504274,79.79061168047217
2019-11-12,261.55,262.79,260.92,261.98,19425255,0.024452180054058748,-0.005151351351351351,79.20089430942406
2019-11-13,261.13,264.78,261.07,264.47,24029891,0.23495282355355784,0.07289906810035841,80.91974317603194
2019-11-14,263.75,264.88,262.1,262.69,20368211,0.06320350330753087,-0.0618816889632107,76.07951218340745
2019-11-15,263.68,265.78,263.01,265.75,23136341,0.14019980931474982,0.06775548098434005,78.46433435117406
2019-11-18,265.8,267.43,264.23,267.12,18045658,0.06973150755204445,0.0702945945945946,79.45206379613057
2019-11-19,267.9,268.0,265.3926,266.29,14685205,0.06921309825110075,0.011222309711286087,77.14360648606795
2019-11-20,265.54,266.083,260.4,263.22,22181038,0.15064414318414038,-0.025499011124845487,69.14156436784793
2019-11-21,263.71,264.005,261.18,262.01,25411879,0.12646434558419745,-0.01816074380165289,66.22575265950556
2019-11-22,262.59,263.18,260.84,261.84,14021695,0.030785356019039225,-1.7156862745098038e-06,65.80586500025156
2019-11-25,262.71,266.44,262.52,266.42,15137109,0.16439902923324345,0.07108818897637795,71.11867786074248
2019-11-26,266.94,267.16,262.5,264.1,14750632,0.12263413419060992,0.005039916839916839,65.56179877033941
2019-11-27,265.58,267.98,265.31,267.8999,14331120,0.09732665519373354,0.014572583826429982,69.73320575158144
2019-11-29,266.6,268.0,265.9,267.18,9036105,0.015342342133029272,0.013140672782874615,68.05144525652227
2019-12-02,267.32,268.25,263.45,264.09,19070546,0.1803217238545954,0.07381704545454545,61.22599428293761
2019-12-03,258.31,259.53,256.29,259.52,25772086,0.09128876738174403,-0.02881281690140845,52.79248197981584
2019-12-04,261.07,263.31,260.68,261.74,14623003,0.028680965869254067,-0.037877297297297295,55.96559967071541
2019-12-05,263.79,265.89,262.73,265.58,15381351,0.08059904846919423,0.07843350877192982,60.865605179655624
2019-12-06,267.48,271.0,267.3,270.7,23057888,0.2173490758361092,0.06674181286549707,66.25711192890826
2019-12-09,270.0,270.8,264.91,266.92,27858494,0.2511832946785518,0.021117480136208854,59.71603825408178
2019-12-10,268.6,270.07,265.86,268.62,20404044,0.0011946168824193651,0.032082981927710835,61.55429502005318
2019-12-11,268.81,271.1,268.5,270.74,17110774,0.09667392801874056,0.08757310924369748,63.774340742465164
2019-12-12,267.79,272.5599,267.321,271.46,30907462,0.3320563647714717,-0.021027192205491586,64.52360478853004
2019-12-13,271.46,275.3,270.93,275.26,29835265,0.33189132210716377,0.05424927048260382,68.2554494780234
2019-12-16,276.99,280.79,276.98,279.86,26824132,0.2253668192143,0.04961711711711712,72.08370388841512
2019-12-17,279.57,281.77,278.8,280.42,24453671,0.060847871582939035,-0.017453259871441692,72.51820568143233
2019-12-18,279.8,281.9,279.12,279.71,23226186,0.006119315004139036,-0.030951603498542275,71.0091573797116
2019-12-19,279.61,281.18,278.95,280.03,17642770,0.02169194345923971,0.033530646992054484,71.2990443938568
2019-12-20,282.23,282.65,278.56,279.28,34326205,0.2964354978041523,0.04199323467230444,69.54386025729616
2019-12-23,280.53,284.25,280.3735,283.97,18737610,0.18869267394543104,0.1173682,73.87490882116083
2019-12-24,284.69,284.89,282.9197,284.2762,9678447,0.011724074335542022,0.07517321428571429,74.1335348946793
2019-12-26,284.78,289.98,284.7,289.91,20772521,0.31195286076912604,0.11379156876295785,78.37529093739141
2019-12-27,291.12,293.97,288.12,289.83,32927275,0.12434487840538112,0.0266376551724138,78.17923803183855
2019-12-30,289.46,292.69,285.22,291.647,33920736,0.2171683095440144,0.0862148891966759,79.43735963760969
2019-12-31,289.93,293.68,289.52,293.37,21437960,0.2158859105475632,0.06529608659450457,80.58076409233006
